"uf","sg_ue","ano_eleicao_bocel","nome_fonte","titular","id_mandato_sapl","url","observacao"
"RS","86371","2004","LUIZ ALBERTO BARELLA","FALSE","409","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/409/","Suplente de Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","2004","LUIZ DEONÍSIO SILVA DE BRITO","TRUE","40","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/40/","Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","2004","LUIZ HILÁRIO RONSONI","FALSE","410","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/410/","Suplente de Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","2004","LUIZ TENEBRO ARAÚJO  MACHADO","FALSE","420","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/420/","Suplente de Vereador pelo Partido Popular Socialista(PPS)."
"RS","86371","2004","MARCELO DEMOLINER","TRUE","37","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/37/","Vereador pelo Partido Progressista(PP)."
"RS","86371","2004","MARCOS ANTÔNIO LANDO","FALSE","407","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/407/","Suplente de Vereador pelo Partido Progressista(PP)."
"RS","86371","2004","PAULO ALFREDO POLIS","TRUE","401","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/401/","Vereador pelo Partido dos Trabalhadores(PT)."
"RS","86371","2004","RAFAEL SOTILLI TESTA","FALSE","414","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/414/","Suplente de vereador pelo Partido da Frente Liberal(PFL)."
"RS","86371","2004","RAIMUNDO CARDOZO PEDROZA","FALSE","421","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/421/","Suplente de Vereador pelo Partido da Social Democracia Brasileira(PSDB)."
"RS","86371","2004","REMOR TEIXEIRA DE MATTOS","FALSE","419","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/419/","Suplente de Vereador pelo Partido da Social Democracia Brasileira(PSDB)."
"RS","86371","2004","SERGIO ALVES BENTO","FALSE","402","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/402/","Suplente de Vereador pelo Partido dos Trabalhadores(PT)."
"RS","86371","2004","SÉRGIO CLAUDIOMIRO FERREIRA","FALSE","417","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/417/","Suplente de Vereador pelo Partido Democrático Trabalhista(PDT)."
"RS","86371","2004","SILVÉRIO FORTUNATO","TRUE","38","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/38/","Vereador pelo Partido Liberal(PL)."
"RS","86371","2004","VALDEMAR ARTUR LOCH","FALSE","404","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/404/","Suplente de Vereador pelo Partido dos Trabalhadores(PT)."
"RS","86371","2004","VÂNIA ISABEL SMANIOTTO MIOLA","TRUE","36","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/36/","Vereadora pelo Partido Popular Socialista(PPS)."
"RS","86371","2004","WALDEMAR HELTOR DORNFELD","FALSE","412","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/412/","Suplente de Vereador pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","2008","ADRIANO DA SILVA","FALSE","437","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/437/","Suplente de Vereador pelo Partido Progressista(PP),"
"RS","86371","2008","ALUIR MÁRIO DUARTE NUNES","FALSE","425","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/425/","Suplente de Vereador pelo Partido dos Trabalhadores(PT)."
"RS","86371","2008","ARTÊMIO ARI ALBUQUERQUE","FALSE","445","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/445/","Suplente de Vereador pelo Partido da República(PR)."
"RS","86371","2008","BEATRIZ MARIA VENDRUSCOLO BRANCHER","FALSE","429","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/429/","Suplente de Vereadora pelo Partido da Social Democracia Brasileira(PSDB)."
"RS","86371","2008","CARLOS ANTONIO ZANINI","TRUE","1","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/1/","Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","2008","CELSO ALVES MACHADO","FALSE","440","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/440/","Suplente de Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","2008","CEZAR AUGUSTO CALDART","TRUE","4","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/4/","Vereador pelo Partido da República(PR)"
"RS","86371","2008","CLAUDEMIR DE ARAÚJO","FALSE","443","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/443/","Suplente de Vereador pelo Partido Socialista Brasileiro(PSB)."
"RS","86371","2008","DIONATAN LOSADO RODRIGUES","FALSE","452","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/452/","Suplente de Vereador pelo Partido Socialismo e Liberdade(PSOL)."
"RS","86371","2008","DÓRIS MARIA DOS SANTOS MATTÉ","FALSE","424","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/424/","Suplente de Vereador pelo Partido dos Trabalhadores(PT)."
"RS","86371","2008","EDGAR PAULO MARMENTINI","FALSE","448","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/448/","Suplente de Vereador pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","2008","ELOI DA SILVEIRA CORREA","FALSE","505","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/505/","Suplente de vereador pelo Partido do Progressista (PP)."
"RS","86371","2008","ERNANI MARIO COELHO MELLO","TRUE","5","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/5/","Vereador pelo Partido Democrático Brasileiro(PDT)."
"RS","86371","2008","FABRÍCIO RICARDO ROSSETE BIAZIN","FALSE","451","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/451/","Suplente de Vereador pelo Partido Socialismo e Liberdade(PSOL)."
"RS","86371","2008","GLADEMIR ANTÔNIO DREWS","FALSE","450","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/450/","Suplente de Vereador pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","2008","HILÁRIO POLETTO","FALSE","449","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/449/","Suplente de Vereador pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","2008","JAIME CARLOS DOS SANTOS","FALSE","436","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/436/","Suplente de Vereador pelo Partido Progressista(PP)."
"RS","86371","2008","JAIME JOSÉ BASSO","TRUE","6","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/6/","Vereador pelo Partido dos Trabalhadores(PT)."
"RS","86371","2008","JONAS ARLT","FALSE","427","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/427/","Suplente de Vereador pelo Partido Republicano Brasileiro(PRB)."
"RS","86371","2008","JOSÉ DA CRUZ","TRUE","7","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/7/","Vereador pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","2008","JOSÉ RODOLFO MANTOVANI","TRUE","8","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/8/","Vereador pelo Partido Progressista(PP)"
"RS","86371","2008","LUCIMAR IVANA ERTHAL","FALSE","432","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/432/","Suplente pelo Partido Progressista(PP)."
"RS","86371","2008","LUIZ DEONÍSIO SILVA DE BRITO","FALSE","438","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/438/","Suplente de Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","2008","LUIZ HILÁRIO RONSONI","FALSE","441","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/441/","Suplente de Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","2008","MANUELA MORZOLETTO DE MARCHI","FALSE","446","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/446/","Suplente de Vereador pelo Partido da República(PR)."
"RS","86371","2008","MARA REINI FARIAS SALDANHA","FALSE","442","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/442/","Suplente de Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","2008","MARCELO DEMOLINER","TRUE","9","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/9/","Vereador pelo Partido Progressista(PP)."
"RS","86371","2008","MARCOS ANTÔNIO LANDO","FALSE","431","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/431/","Suplente de Vereador pelo Partido Progressista(PP)."
"RS","86371","2008","MOACIR VALENTIN ANZILIERO","FALSE","426","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/426/","Suplente de Vereador pelo Partido da Social Democracia Brasileira(PSDB)."
"RS","86371","2008","NELSO RODRIGUES LEITE","FALSE","439","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/439/","Suplente de Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","2008","SERGIO ALVES BENTO","TRUE","11","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/11/","Vereador pelo Partido dos Trabalhadores(PT)."
"RS","86371","2008","SÉRGIO ROBERTO MIOLA","FALSE","423","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/423/","Suplente de Vereador pelo Partido dos Trabalhadores(PT)."
"RS","86371","2008","SILVÉRIO FORTUNATO","FALSE","444","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/444/","Suplente de Vereador pelo Partido da República(PR)."
"RS","86371","2008","SILVESTRE CORDONE","FALSE","428","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/428/","Suplente de Vereador pelo Democratas(DEM)."
"RS","86371","2008","VALDEMAR ARTUR LOCH","FALSE","422","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/422/","Suplente de Vereador pelo Partido dos Trabalhadores(PT)."
"RS","86371","2008","VALDENIR COSMO GOMES","FALSE","447","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/447/","Suplente de Vereador pelo Partido Socialista Brasileiro(PSB)."
"RS","86371","2008","VALMIR SEVERO","FALSE","430","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/430/","Suplente de Vereador pelo Partido Popular Socialista(PPS)."
"RS","86371","2008","VÂNIA ISABEL SMANIOTTO MIOLA","TRUE","3","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/3/","Vereadora pelo Partido Popular Socialista(PPS)."
"RS","86371","2008","ZENAIDE PIANA BAGGIO","FALSE","453","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/453/","Suplente de Vereadora pelo Partido Progressista(PP)."
"RS","86371","2020","NILTON TIAGO FELDMANN","FALSE","602","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/602/","Suplente de vereador"
"RS","86495","2020","Antônio Albino Worst Dilkin","TRUE","133","https://sapl.estanciavelha.rs.leg.br/api/parlamentares/mandato/133/","Antônio Albino Worst Dilkin faz parte do Partido Democratas 25."
"RS","86819","2020","Celso Fioreze","TRUE","29","https://sapl.gramado.rs.leg.br/api/parlamentares/mandato/29/","Celso Fioreze tem 63 anos e nasceu em Gramado. É casado com Dulce, com quem tem dois filhos: Carolina e Diego. Em 40 anos de atuação na hotelaria, foi presidente do Sindicato de Hotéis, Restaurantes, Bares e Similares da Região das Hortênsias; membro do Conselho Municipal do Meio Ambiente; membro do Conselho Municipal de Saúde; membro da Comissão da Festa da Colônia nos anos de 2011 e 2012; presidente da Capela Cristo Rei, na Avenida Central; e Tio do CLJ – Curso de Liderança Juvenil. Ingressou na vida política em 1992, quando se filiou ao PTB. Candidatou-se em 2004, 2008, 2012, 2016 e 2020."
"RS","86819","2020","Luis Henrique de Castro Koetz","TRUE","20","https://sapl.gramado.rs.leg.br/api/parlamentares/mandato/20/","Luis Henrique de Castro Koetz nasceu em Gramado em 12 de junho de 1988, filho de Flávio Roberto Tarragô Koetz e Arlene de Castro Koetz. Casado com Karen Pauli, é pai de José Henrique, com seis anos, e Catarina, com quatro anos. Ike Koetz, como é conhecido, tem como convicção a importância em contribuir constantemente com a evolução da sociedade, atuando na comunidade, além de trabalhar, estudar e cuidar de sua família. Desde o período escolar, participa da comunidade onde está inserido, envolvendo-se em projetos de diversas instituições, como Grêmio Estudantil Cenecista durante seis anos e Fundação Thiago de Moraes Gonzaga no projeto Vida Urgente. Em 2012, tornou-se membro fundador do Orbis Clube Hortênsias, clube de serviços voluntários de auxílio à população e braço de apoio governamental em ações sociais. Técnico em Transações Imobiliárias e Avaliador de Imóveis, Ike Koetz é acadêmico de Administração de Empresas na Universidade de Caxias do Sul. Eleito em 2016 o mais jovem presidente do centenário clube Recreio Gramadense, tem como desafio fomentar a cultura, a integração e a confraternização da sociedade. Atualmente, é parte do comitê Visão – Jovens Líderes, que tem como missão a preparação de novas lideranças empresariais e políticas em favor dos valores inerentes ao empreendedorismo e desenvolvimento regional. No ano de 2020 foi eleito vereador pela primeira vez."
"RS","87238","2024","JOSELINE DE SIQUEIRA ALT","FALSE","38","https://sapl.jaguari.rs.leg.br/api/parlamentares/mandato/38/","Vereadora Suplente, assumiu no mês de Agosto."
"RS","87335","2012","JOSE CLÓVIS DA SILVA","TRUE","100","https://sapl.liberatosalzano.rs.leg.br/api/parlamentares/mandato/100/","Assumiu no lugar de Antonio Ruchel."
"RS","87491","2008","Edgar da Silva Becker","TRUE","11","https://sapl.montenegro.rs.leg.br/api/parlamentares/mandato/11/","Exerceu a vereança como Suplente do Ver. Marcelo Cardona no período de 15/08 a 22/08."
"RS","87912","2008","CARLOS ALBERTO DOS SANTOS PASSOS","TRUE","21","https://sapl.pelotas.rs.leg.br/api/parlamentares/mandato/21/","ASSUMIU NO LUGAR DA VEREADORA MÍRIAM MARRONI"
"RS","87912","2008","Ney Valdir Reichow Bandeira","TRUE","42","https://sapl.pelotas.rs.leg.br/api/parlamentares/mandato/42/","suplência"
"RS","87912","2012","Luiz Henrique Cordeiro Viana","TRUE","54","https://sapl.pelotas.rs.leg.br/api/parlamentares/mandato/54/","Eleito Deputado Estadual"
"RS","87912","2016","Daniel Trzeciak Duarte","TRUE","114","https://sapl.pelotas.rs.leg.br/api/parlamentares/mandato/114/","Assumir mandato de Deputado Federal"
"RS","88188","2012","Adão Escobar da Trindade","TRUE","1","https://sapl.dilermandodeaguiar.rs.leg.br/api/parlamentares/mandato/1/","Ativo"
"RS","88188","2012","Alan Bastianello Kroth","TRUE","13","https://sapl.dilermandodeaguiar.rs.leg.br/api/parlamentares/mandato/13/","Ativo"
"RS","88188","2012","Carla Adriana Duarte Huffel","TRUE","6","https://sapl.dilermandodeaguiar.rs.leg.br/api/parlamentares/mandato/6/","Ativa"
"RS","88188","2012","Dionísia Moraes de Lima","TRUE","3","https://sapl.dilermandodeaguiar.rs.leg.br/api/parlamentares/mandato/3/","Ativo"
"RS","88188","2012","Jorge Alberto Pereira Saidelles","TRUE","5","https://sapl.dilermandodeaguiar.rs.leg.br/api/parlamentares/mandato/5/","Ativo"
"RS","88188","2012","Marcelo Teixeira Dotto","TRUE","7","https://sapl.dilermandodeaguiar.rs.leg.br/api/parlamentares/mandato/7/","Ativo"
"RS","88188","2012","Maria Edi Quinhones Cezimbra","TRUE","10","https://sapl.dilermandodeaguiar.rs.leg.br/api/parlamentares/mandato/10/","Suplente do PDT"
"RS","88188","2012","Marilene Idalgo da Silva","TRUE","9","https://sapl.dilermandodeaguiar.rs.leg.br/api/parlamentares/mandato/9/","Suplente do PT"
"RS","88455","2020","Carlos Nilo Coelho Pinto","FALSE","72","https://sapl.santanadolivramento.rs.leg.br/api/parlamentares/mandato/72/","Vereador Suplente pelo PP."
"RS","88455","2020","Jose Pedro Arevolo Piedra","FALSE","74","https://sapl.santanadolivramento.rs.leg.br/api/parlamentares/mandato/74/","Vereador Suplente em substituição ao  Vereador Romarío Paz"
"RS","88455","2020","Olga Ruth Ortiz Abelenda","FALSE","71","https://sapl.santanadolivramento.rs.leg.br/api/parlamentares/mandato/71/","Assumiu como suplente do Vereador Sargento Alvienez"
"RS","88501","1996","Werena Lübke Lübke","TRUE","33","https://sapl.turucu.rs.leg.br/api/parlamentares/mandato/33/","Substitiui o vereador Nedy Lande Gass Filho, durante o periodo em que o mesmo ocupou o cargo de Prefeito."
"RS","88501","2004","João Francisco Carvalho","TRUE","23","https://sapl.turucu.rs.leg.br/api/parlamentares/mandato/23/","Conforme Art. 10 da Resolução nº. 22.610/2007 do TSE"
"RS","88501","2016","Vacilvio dos Santos","TRUE","65","https://sapl.turucu.rs.leg.br/api/parlamentares/mandato/65/","1º suplente do PMDB"
"RS","88935","2012","ALEX DE OLIVEIRA MEIRELLES","TRUE","13","https://sapl.saosebastiaodocai.rs.leg.br/api/parlamentares/mandato/13/","3º SUPLENTE"
"RS","88935","2012","CARLOS ALBERTO CAETANO","FALSE","15","https://sapl.saosebastiaodocai.rs.leg.br/api/parlamentares/mandato/15/","11º SUPLENTE"
"RS","88935","2012","MARIA ELIZABETH RIOS DUARTE","TRUE","17","https://sapl.saosebastiaodocai.rs.leg.br/api/parlamentares/mandato/17/","7ª SUPLENTE"
"RS","88935","2012","NARA DA GRAÇA DE OLIVEIRA DILLEMBURG","TRUE","21","https://sapl.saosebastiaodocai.rs.leg.br/api/parlamentares/mandato/21/","12ª SUPLENTE"
"RS","88935","2012","VALDIR RAIMUNDO RAMOS","TRUE","8","https://sapl.saosebastiaodocai.rs.leg.br/api/parlamentares/mandato/8/","2º SUPLENTE"
"RS","88935","2012","VALDIR VALMIR TREIN","TRUE","19","https://sapl.saosebastiaodocai.rs.leg.br/api/parlamentares/mandato/19/","6º SUPLENTE"
"RS","88935","2016","CASSIUS DANIEL SCHIAVINI","TRUE","37","https://sapl.saosebastiaodocai.rs.leg.br/api/parlamentares/mandato/37/","3º SUPLENTE DA COLIGAÇÃO PSDB/PP/PT"
"RS","88935","2016","VALDIR RAIMUNDO RAMOS","TRUE","36","https://sapl.saosebastiaodocai.rs.leg.br/api/parlamentares/mandato/36/","5º SUPLENTE"
"RS","88935","2020","INGRID BORCHHARDT","TRUE","67","https://sapl.saosebastiaodocai.rs.leg.br/api/parlamentares/mandato/67/","2º SUPLENTE, EM SUBSTITUIÇÃO DO VEREADOR JÃO MARCOS D. GUARÁ."
"SC","80152","2016","Deluci Inês Somavilla Matida","FALSE","24","https://sapl.anchieta.sc.leg.br/api/parlamentares/mandato/24/","Suplente de Vereadora no mês de Julho de 2019."
"SC","80152","2016","Elci Inês Stefanello Diehl","FALSE","27","https://sapl.anchieta.sc.leg.br/api/parlamentares/mandato/27/","Suplente de Vereador"
"SC","80152","2016","Enio Wolfart","FALSE","23","https://sapl.anchieta.sc.leg.br/api/parlamentares/mandato/23/","Vereador Suplente no mês de Julho de 2019."
"SC","80152","2016","Hilario Hoffelder","FALSE","29","https://sapl.anchieta.sc.leg.br/api/parlamentares/mandato/29/","Suplente de Vereador"
"SC","80152","2016","Juscelino Rodrigues da Silva","FALSE","26","https://sapl.anchieta.sc.leg.br/api/parlamentares/mandato/26/","Vereador Suplente no mês de Julho de 2019."
"SC","80152","2016","Leandra Roscete Garlet","FALSE","28","https://sapl.anchieta.sc.leg.br/api/parlamentares/mandato/28/","Suplente de Vereador"
"SC","80152","2016","Michele Borges","TRUE","25","https://sapl.anchieta.sc.leg.br/api/parlamentares/mandato/25/","Vereadora Suplente no mês de Julho de 2019."
"SC","80152","2016","Paulo Sebastião Vitorino","TRUE","30","https://sapl.anchieta.sc.leg.br/api/parlamentares/mandato/30/","Suplente de Vereador"
"SC","80152","2016","Pedro Lasaroto","FALSE","22","https://sapl.anchieta.sc.leg.br/api/parlamentares/mandato/22/","Vereador Suplente no mês de Julho de 2019."
"SC","80730","2012","Bene Carvalho ","TRUE","230","https://sapl.canoinhas.sc.leg.br/api/parlamentares/mandato/230/","1° Suplente de Vereador"
"SC","80730","2012","Laudecir Maciel","TRUE","242","https://sapl.canoinhas.sc.leg.br/api/parlamentares/mandato/242/","1º Suplente de Vereador"
"SC","80730","2012","Miguel Gontarek Neto","TRUE","240","https://sapl.canoinhas.sc.leg.br/api/parlamentares/mandato/240/","6º Suplente de Vereador"
"SC","80730","2012","Osmar Oleskovicz","TRUE","241","https://sapl.canoinhas.sc.leg.br/api/parlamentares/mandato/241/","2º Suplente de Vereador"
"SC","80730","2020","Juliana Maciel","TRUE","270","https://sapl.canoinhas.sc.leg.br/api/parlamentares/mandato/270/","Tomou posse como PREFEITA MUNICIPAL no dia 1º/12/2022, para o mandato de 2022 à 2024."
"SC","80730","2020","Marcos Antônio Kucarz","TRUE","273","https://sapl.canoinhas.sc.leg.br/api/parlamentares/mandato/273/","Tomou posse como VICE-PREFEITO MUNICIPAL no dia 1º/12/2022, para o mandato de 2022 à 2024."
"SC","80926","2020","André Gonçalves Ferreira","FALSE","22","https://sapl.pontealtadonorte.sc.leg.br/api/parlamentares/mandato/22/","2 Suplente do MDB"
"SC","80926","2020","Nilton Luiz de Castro","FALSE","20","https://sapl.pontealtadonorte.sc.leg.br/api/parlamentares/mandato/20/","SUPLENTE DO  VEREADOR JOÃO UBIRAJARA DA SILVA"
"SC","80926","2024","Jonas Pereira","FALSE","29","https://sapl.pontealtadonorte.sc.leg.br/api/parlamentares/mandato/29/","Suplente no cargo de Vereador. O titular do Cargo é o Sr. Maurelias Aires"
"SC","80926","2024","Junior Cesar dos Santos","FALSE","35","https://sapl.pontealtadonorte.sc.leg.br/api/parlamentares/mandato/35/","Suplente da Vereadora Rubia Schmidt Ribeiro no ano 2025"
"SC","81663","2016","Edson da Cunha Speck","FALSE","113","https://sapl.itapoa.sc.leg.br/api/parlamentares/mandato/113/","Suplente do Vereador Joarez Antônio Santin (PMDB)"
"SC","81663","2016","Joarez Antonio Santin","TRUE","109","https://sapl.itapoa.sc.leg.br/api/parlamentares/mandato/109/","Decreto Legislativo nº 59/2018."
"SC","81825","2012","Rosane Antunes Pires Infeld","TRUE","9","https://sapl.zortea.sc.leg.br/api/parlamentares/mandato/9/","Assumiu cargo no Executivo"
"SC","83330","2020","Adilson Sperança","TRUE","9","https://sapl.saolourencodooeste.sc.leg.br/api/parlamentares/mandato/9/","Na sessão do dia 1º jan. 2021, foi eleito Vice-Presidente da Câmara para o biênio 2021/2022 (Termo de Posse Legislativo e Executivo Municipal mandato 2021/2024)."
"SC","83330","2020","Jandir Antunes de Oliveira","FALSE","23","https://sapl.saolourencodooeste.sc.leg.br/api/parlamentares/mandato/23/","Retorno do titular Gilmar de Camargo."
"SC","83550","2016","Consuelo Azevedo","FALSE","140","https://sapl.tijucas.sc.leg.br/api/parlamentares/mandato/140/","Assumiu por 30 dias no lugar de Fabiano Morfelle (PDT)."
"SC","83550","2016","João Luiz Lopes","FALSE","144","https://sapl.tijucas.sc.leg.br/api/parlamentares/mandato/144/","Assumiu por 30 dias no lugar de Fabiano Morfelle (PDT)"
"SC","83550","2016","Odirlei Resini","TRUE","130","https://sapl.tijucas.sc.leg.br/api/parlamentares/mandato/130/","Portaria nº 53/2020: https://sapl.tijucas.sc.leg.br/norma/928"
"SP","61280","1996","Francisco Soto Barreiro Filho","TRUE","25","https://sapl.bertioga.sp.leg.br/api/parlamentares/mandato/25/","Eleito"
"SP","61280","2008","Orvando da Silva","TRUE","46","https://sapl.bertioga.sp.leg.br/api/parlamentares/mandato/46/","Suplente Dr. Jurandyr"
"SP","61280","2008","Taciano Goulart Cerqueira Leite","TRUE","38","https://sapl.bertioga.sp.leg.br/api/parlamentares/mandato/38/","VERIFICAR"
"SP","61280","2008","Valdemar da Silva","FALSE","49","https://sapl.bertioga.sp.leg.br/api/parlamentares/mandato/49/","SUPLENTE VER. TACIANO"
"SP","61280","2016","Silvio Magalhães","FALSE","77","https://sapl.bertioga.sp.leg.br/api/parlamentares/mandato/77/","1º SUPLENTE. Assumiu o atual mandato em 08/05/18"
"SP","61697","2020","Wagner Onofre Cunha Lara","FALSE","64","https://sapl.areias.sp.leg.br/api/parlamentares/mandato/64/","Foi empossado como Vereador Suplente no dia 10 de outubro às 10 horas, no Plenário da Câmara Municipal."
"SP","62006","2012","ADOLFO APARECIDO TEIXEIRA","TRUE","71","https://sapl.ilhacomprida.sp.leg.br/api/parlamentares/mandato/71/","DEM"
"SP","62006","2020","ADOLFO APARECIDO TEIXEIRA","FALSE","79","https://sapl.ilhacomprida.sp.leg.br/api/parlamentares/mandato/79/","O parlamentar teve o mandato cessado em virtude de ação no TRE/TSE promovida pelos candidatos Osvaldo Teixeira e Fabiano Pereira (posteriormente) para que os votos obtidos pelo candidato Osvaldo fossem considerados válidos em virtude de decisão do juízo da 51ª Zona Eleitoral de Iguape/SP considerando o mesmo incluído na legislação como """"Ficha Suja"""" em virtude de contas rejeitadas pelo Tcesp. Ao lograr êxito em recurso (TRE/SP) contra a decisão do juízo citado, seus votos foram considerados válidos e isso alterou a proporcionalidade dos votos e a distribuição das cadeiras do legislativo de Ilha Comprida, sendo o candidato Fabiano (PSDB) contemplado com a vaga até então ocupada pelo Vereador Adolfo Teixeira (PTB)."
"SP","62111","2020","Francisco da Silva Barros","FALSE","36","https://sapl.barrinha.sp.leg.br/api/parlamentares/mandato/36/","Suplente do vereador José Mário Ferreira."
"SP","62294","2016","Aladim José Martins","FALSE","316","https://sapl.birigui.sp.leg.br/api/parlamentares/mandato/316/","Suplente do Vereador José Roberto Merino Garcia (Paquinha)"
"SP","62294","2020","Luiz Roberto Ferrari","FALSE","334","https://sapl.birigui.sp.leg.br/api/parlamentares/mandato/334/","Suplente do vereador Andre Luiz Moimas Grosso."
"SP","62294","2020","Oziel dos Santos Estevan","FALSE","333","https://sapl.birigui.sp.leg.br/api/parlamentares/mandato/333/","Assumiu a vaga do vereador José Luis Buchalla por 30 dias."
"SP","62294","2024","Daniela Tiete","FALSE","351","https://sapl.birigui.sp.leg.br/api/parlamentares/mandato/351/","Após o vereador José Fermino Grosso (PP) voltar a ser vereador, Daniela volta a ser suplente."
"SP","62294","2024","José Fermino Grosso","TRUE","350","https://sapl.birigui.sp.leg.br/api/parlamentares/mandato/350/","Vereador Fermino Grosso volta a ser vereador após decisão do STF."
"SP","62634","2004","ANTONIO ROMILDO DOS SANTOS","TRUE","84","https://sapl.buritama.sp.leg.br/api/parlamentares/mandato/84/","1º Presidente 01/01/05 a 31/12/06."
"SP","62910","2000","Angelo Rafael Barreto","FALSE","2","https://sapl.campinas.sp.leg.br/api/parlamentares/mandato/2/","Assumiu como suplente por 90 dias"
"SP","62910","2000","Sebastião Moreira Arcanjo","TRUE","33","https://sapl.campinas.sp.leg.br/api/parlamentares/mandato/33/","Eleito Deputado Estadual"
"SP","62910","2008","Gilberto Carlos Cardoso","FALSE","445","https://sapl.campinas.sp.leg.br/api/parlamentares/mandato/445/","Assumiu como suplente em uma sessão."
"SP","62910","2016","Ângelo Diniz","FALSE","554","https://sapl.campinas.sp.leg.br/api/parlamentares/mandato/554/","Substituição do vereador titular Tenente Santini."
"SP","63894","2000","Ademir Ussifatti","FALSE","593","https://sapl.dracena.sp.leg.br/api/parlamentares/mandato/593/","Assumiu em virtude da extinção do mandato do vereador José Garcia Martins por decisão da Justiça Eleitora."
"SP","63894","2000","José Garcia Martins","TRUE","618","https://sapl.dracena.sp.leg.br/api/parlamentares/mandato/618/","Vereador teve mandato extinto por decisão da Justiça Eleitora."
"SP","63894","2012","Aline de Oliveira Zolin","FALSE","644","https://sapl.dracena.sp.leg.br/api/parlamentares/mandato/644/","Vereadora assumiu em virtude da extinção do mandato do vereador Rodrigo Castilho Soares."
