"tabela","id_mandato","sg_uf","ano_eleicao","cargo","nome","forma","url_1","tipo_1","url_2","tipo_2","tipo_declarado","tem_oficial","tem_noticia_oficial","so_imprensa_ou_referencia","melhor_tipo"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_11233_240002407112331","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Reno Caramori","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_11245_240002407112451","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Odacir Zonta","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_11271_240002407112711","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Ivan Ranzolin","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_11666_240002407116661","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Nelson Goetten","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_12222_240002407122221","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Afonso Spaniol","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_12234_240002407122341","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Jaime Mantelli","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_13111_240002407131111","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Volnei Morastoni","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_13123_240002407131231","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Ideli Salvatti","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_13613_240002407136131","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Francisco De Assis","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_14292_240002407142921","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Sandro Tarzan","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_15010_240002407150101","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Rogério Mendonça","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_15104_240002407151041","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Narcizo Parisotto","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_15109_240002407151091","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Ronaldo Benedet","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_15140_240002407151401","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Ivo Konell","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_15144_240002407151441","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Gelson Sorgato","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_15157_240002407151571","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Manoel Mota","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_15180_240002407151801","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Moacir Sopelsa","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_15220_240002407152201","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Herneus De Nadal","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_15270_240002407152701","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Romildo Titon","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_25100_240002407251001","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Cesar Souza","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_25123_240002407251231","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Paulinho Bornhausen","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_25200_240002407252001","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Onofre Santo Agostini","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_25210_240002407252101","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Adelor Vieira","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_25211_240002407252111","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","João Macagnan","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_25777_240002407257771","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Nilson Gonçalves","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_25999_240002407259991","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Heitor Sché","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_45123_240002407451231","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Jorginho Mello","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_45611_240002407456111","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","João Rosa","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M1998_SC_7_45623_240002407456231","SC","1998","DEPUTADO ESTADUAL/DISTRITAL","Jaime Duarte","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5046dia.PDF","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_11111_425","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Nilson Machado","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_11135_416","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Lício Silveira","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_11147_427","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Antônio Carlos Vieira","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_11166_439","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Valmir Comin","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_11222_422","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Gilmar Knaesel","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_11223_413","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Joares Ponticelli","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_11233_430","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Reno Caramori","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_11234_406","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Altair Guidi","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_11470_423","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Nelson Goetten","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_11929_407","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Celestino Secco","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_13030_157","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Paulo Eccel","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_13120_177","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Wilson Vieira","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_13131_113","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Afrânio Boppré","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_13313_117","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Ana Paula Lima","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_13613_138","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Francisco de Assis","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_13699_147","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","José Serafim","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_13789_130","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Dionei Walter da Silva","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_13987_158","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Pedro Baldissera","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_14104_369","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Narcizo Parisotto","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_14300_373","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Sérgio Godinho","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_15010_82","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Rogério Mendonça","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_15180_75","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Moacir Sopelsa","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_15215_70","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","João Henrique Blasi","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_15220_62","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Herneus de Nadal","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_15270_87","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Romildo Titon","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_15650_60","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Genésio Goulart","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_15670_79","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Mauro Mariani","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_22333_170","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Odete de Jesus","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_25100_458","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Cesar Souza","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5674dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_25110_485","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Clésio Salvaro","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_25111_476","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Julio Garcia","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_25120_451","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Antônio Ceron","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_25200_484","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Onofre Santo Agostini","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_25369_461","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Djalma Berger","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_45123_228","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Jorginho Mello","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_45678_254","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Luiz Eduardo Cherem","composicao_licenciado","http://www2.alesc.sc.gov.br/diarios/pdf/5671dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2002_SC_7_45777_229","SC","2002","DEPUTADO ESTADUAL/DISTRITAL","Nilson Gonçalves","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/5669dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_11111_10479","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Kennedy Nunes","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_11166_10488","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Valmir Comin","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_11223_10493","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Joares Ponticelli","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_11233_10494","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Reno Caramori","composicao_licenciado","http://www2.alesc.sc.gov.br/diarios/pdf/6221dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_11311_10496","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Silvio Dreveck","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_12000_10416","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Dagomar Carneiro","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_12580_10429","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Sargento Amauri Soares","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_13000_10224","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Décio Góes","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_13313_10240","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Ana Paula Lima","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_13450_10243","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Dirceu Dresch","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_13470_10245","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Jailson Lima","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_13580_10248","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Pedro Uczai","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_13987_10257","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Padre Pedro Baldissera","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_14104_10316","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Narcizo Parisotto","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_15010_10031","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Rogério Mendonça","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_15015_10032","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Ada De Luca","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_15109_10034","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Ronaldo Benedet","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_15157_10040","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Manoel Mota","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_15180_10041","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Moacir Sopelsa","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_15270_10046","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Romildo Titon","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
